p_1,p_2,p_3,e_1,e_2,e_3,vb_1,vb_2,vb_3,wb_1,wb_2,wb_3,rb_series_1,rb_series_2,rb_series_3,rb_dot_1,rb_dot_2,rb_dot_3,Fl_series,Fr_series,rb_dot_dot_1,rb_dot_dot_2,rb_dot_dot_3,vb_dot_1,vb_dot_2,vb_dot_3,wb_dot_1,wb_dot_2,wb_dot_3,alpha,beta,vb_dot_sim_1,vb_dot_sim_2,vb_dot_sim_3,wb_dot_sim_1,wb_dot_sim_2,wb_dot_sim_3,radius
0.659442291622356,1.17829254165379,-0.650755961264272,-0.108898087966776,0.174499804594233,0.71708892267126,0.557881325688817,-0.00837582861204081,0.175989493021309,0.0266179502003091,0.0742738603201042,-0.416430161030216,0.0747,0.0006,0.238,0,0,0,0.01568,0.0539,0,0,0,0.190755319391811,0.0592025776517528,-0.0572627108657386,0.0286886974092011,0.00743407845705896,-0.0948161107451162,0.305579653685958,-0.0143171193453703,0.268305550241145,0.238779808235403,0.0603909713358112,0.356337684231395,-0.160555586262718,0.047485659509883,1.30223393050087
0.666650746226334,1.18495929265303,-0.649473073759741,-0.109820109384318,0.174847661514902,0.709349779609266,0.561060581012014,-0.0073891189845116,0.17503511450688,0.0270960951571291,0.0743977616277218,-0.418010429542634,0.0747,0.0006,0.238,0,0,0,0.01568,0.0539,0,0,0,0.189791259427845,0.0599024300541488,-0.0571999178230731,0.0287379074871764,0.00733925972657007,-0.0940648336672478,0.30240364599678,-0.012571644743804,0.267499768480575,0.239342223621688,0.0611108755065702,0.357731654314352,-0.161187790588694,0.0481620022221178,1.30440194322802
0.673936118567363,1.1916208283944,-0.648220307526146,-0.110736088306638,0.175183440682452,0.701584237952738,0.564223768669145,-0.00639074515027579,0.174081782543162,0.0275750602819154,0.0745200826231646,-0.419578176770422,0.0747,0.0006,0.238,0,0,0,0.01568,0.0539,0,0,0,0.188814871472651,0.0605868566498698,-0.0571313495622272,0.0287844249527838,0.00724556437243229,-0.0933112118065049,0.299266945012435,-0.0108227564045339,0.266676801510035,0.239873839881313,0.0618205822458603,0.359054799856718,-0.161733808635058,0.0487913512696746,1.30656994638343
0.681299117964712,1.1982765464143,-0.646997806276153,-0.111647484089591,0.175509077805465,0.693792236592936,0.567370683193689,-0.00538096420611129,0.173129593383792,0.0280548006977951,0.0746408420293719,-0.421133363633863,0.0747,0.0006,0.238,0,0,0,0.01568,0.0539,0,0,0,0.187826351216234,0.0612555777143589,-0.0570569958306555,0.0288272926428085,0.00715344184605338,-0.0925555432009351,0.296169085401249,-0.00907086772039562,0.265836770202335,0.240374385669461,0.0625197446030984,0.360313056848108,-0.162208330477281,0.049375578734273,1.30873752389726
0.688739716273579,1.20492484342455,-0.645805577342947,-0.112554454867321,0.175822592604941,0.68597438277213,0.570501122380626,-0.00436003791087197,0.172178643453281,0.0285352555751752,0.0747600660601394,-0.422675956020546,0.0747,0.0006,0.238,0,0,0,0.01568,0.0539,0,0,0,0.186826097462143,0.0619078370570678,-0.0569762827177439,0.0288677880908272,0.00706296851000709,-0.0917977428600736,0.29310960812251,-0.00731638877766048,0.264978932769948,0.240843689832206,0.0632082755964004,0.361507554231152,-0.162597018719435,0.0499156052320071,1.31090472101885
0.696257561203516,1.21156484427163,-0.644643157788594,-0.11345592274323,0.176124991584746,0.678131162501567,0.573614890671662,-0.00332824062658751,0.171229038741319,0.029016385376689,0.0748777822019729,-0.424205918401547,0.0747,0.0006,0.238,0,0,0,0.01568,0.0539,0,0,0,0.185814076178601,0.062544057629514,-0.0568892984224323,0.0289051831280525,0.00697388943040111,-0.0910381277058792,0.290088073886071,-0.00555973973939713,0.264103217898187,0.241281699041964,0.0638859715427825,0.362634289998071,-0.162907593659379,0.0504112627166194,1.31307137707909
0.703853351140135,1.21819555977096,-0.643510679557434,-0.114353009896767,0.176418600484055,0.670263727587626,0.576711791941305,-0.00228583966609561,0.170280883767611,0.0294981384288232,0.0749940136924795,-0.425723220529978,0.0747,0.0006,0.238,0,0,0,0.01568,0.0539,0,0,0,0.184791157892525,0.063163584439752,-0.0567964704460416,0.0289403765876459,0.00688613404051797,-0.0902766722326009,0.287104048827431,-0.00380131819098351,0.263209863972973,0.241688204342933,0.0645524637891814,0.363697898523978,-0.163157607239683,0.0508641641723723,1.31523731020785
0.711526216445013,1.22481552851346,-0.642407900323053,-0.115242354680718,0.176701253502441,0.662371199177249,0.579791644572847,-0.00123311325876641,0.169334275926844,0.0299804780386173,0.0751087825931548,-0.427227831733855,0.0747,0.0006,0.238,0,0,0,0.01568,0.0539,0,0,0,0.183757129584061,0.0637663157798615,-0.0566973072543436,0.0289721156657121,0.00680030241950902,-0.0895137251740608,0.284157088466473,-0.00204152938491373,0.262298114533967,0.242063330203841,0.0652078369978223,0.364685617726205,-0.163331196552851,0.0512723394413705,1.31740235434624
0.719277400473697,1.23142400269975,-0.641335268796182,-0.116127391213418,0.176973469975188,0.654455670983954,0.582854263399248,-0.000170341329102051,0.168389320805938,0.0304633466330459,0.0752221209668133,-0.428719727153423,0.0747,0.0006,0.238,0,0,0,0.01568,0.0539,0,0,0,0.182712552712114,0.0643522410419389,-0.056592061248773,0.0290013678326689,0.0067165760862975,-0.0887492372878218,0.281246770829456,-0.000280771108636248,0.26136783792632,0.24240674633909,0.0658517095229282,0.365611467738106,-0.163432599985793,0.0516393781001078,1.3195663333437
0.727106131623,1.23801916099087,-0.640292422116102,-0.11700694492687,0.177234631186777,0.646517212442969,0.585899472611117,0.00090219602159693,0.167446119785125,0.0309467027635904,0.075334063901585,-0.43019888110822,0.0747,0.0006,0.238,0,0,0,0.01568,0.0539,0,0,0,0.18165775754956,0.0649211065275341,-0.0564816967275961,0.0290274763444848,0.00663422753543169,-0.0879835910284621,0.278372670616222,0.00148056857621899,0.26041864999243,0.242718448237086,0.0664839883708139,0.36647127897735,-0.163457482526951,0.0519650810180378,1.32172907599291
