p_1,p_2,p_3,e_1,e_2,e_3,vb_1,vb_2,vb_3,wb_1,wb_2,wb_3,rb_series_1,rb_series_2,rb_series_3,rb_dot_1,rb_dot_2,rb_dot_3,Fl_series,Fr_series,rb_dot_dot_1,rb_dot_dot_2,rb_dot_dot_3,vb_dot_1,vb_dot_2,vb_dot_3,wb_dot_1,wb_dot_2,wb_dot_3,alpha,beta,vb_dot_sim_1,vb_dot_sim_2,vb_dot_sim_3,wb_dot_sim_1,wb_dot_sim_2,wb_dot_sim_3,radius
0.327083311169883,0.821696582647934,-1.65447135701945,-0.0838161022350139,0.082466442459687,0.902533905803368,0.402076781030577,0.00570619125084706,0.186051812223845,-0.0298278295193538,0.0803405860379516,-0.523379431347245,0.0947,0.0006,0.238,0,0,0,0.01176,0.05292,0,0,0,0.229646134743151,0.0566661258809653,-0.0332695468869088,0.0471002854792008,-0.00153224605396934,-0.227877656890298,0.433387212440736,0.0128790302527034,0.307424779825838,0.187378241729628,0.121960818201292,0.268579636279484,-0.271986540834179,0.0680346058760073,0.768282719257113
0.331060320368217,0.827424492577569,-1.65193957319776,-0.0851369280484751,0.0831614462985273,0.893442312711892,0.40590421660963,0.00665062668219649,0.18549731977573,-0.0290428247613671,0.0803150486037188,-0.527177392295417,0.0947,0.0006,0.238,0,0,0,0.01176,0.05292,0,0,0,0.228497623599232,0.0583876312344016,-0.0341357586483093,0.0478130965463364,-0.00126501031167514,-0.225310625176436,0.428658008753888,0.0149011985201232,0.30627223016239,0.189566323351445,0.121449836852939,0.271684607863086,-0.274123639437562,0.06981033206218,0.770134216898416
0.335113743624451,0.833182574191212,-1.64942936226195,-0.086450535860992,0.0838281419428857,0.884285200582673,0.409712510336284,0.00762375386943651,0.184928390464924,-0.0282459398189282,0.0802939650985242,-0.530932569381691,0.0947,0.0006,0.238,0,0,0,0.01176,0.05292,0,0,0,0.227296797357875,0.0600967236082812,-0.034986547948197,0.0484962627614417,-0.000969922516973198,-0.222715273562428,0.423985446332339,0.016958365596256,0.305094712172797,0.19170759760165,0.120951905605995,0.274678079344851,-0.276063543269969,0.0714719614087948,0.77199399173236
0.339243968729525,0.838968027394596,-1.64694039205542,-0.0877561224472185,0.0844683226172332,0.875064428381822,0.413500790292248,0.00862536592957453,0.184345281332454,-0.0274376687729042,0.0802777997232413,-0.534644490607731,0.0947,0.0006,0.238,0,0,0,0.01176,0.05292,0,0,0,0.226045083974665,0.0617912001278816,-0.0358213182066447,0.0491469843533519,-0.000648125913076114,-0.220095094554014,0.419369092201874,0.019049517821936,0.303891858587426,0.193800481169205,0.120466436215587,0.27755662604092,-0.277821739252019,0.073020537593339,0.773859291656181
0.3434514659263,0.844779440217906,-1.6444731184925,-0.0890541063934748,0.0850806390473343,0.865781913833431,0.417268208358493,0.00965521926503922,0.183748259362344,-0.026618552367015,0.08026699762469,-0.538312742183632,0.0947,0.0006,0.238,0,0,0,0.01176,0.05292,0,0,0,0.224743047937661,0.0634705707963539,-0.0366388230283021,0.0497640800048116,-0.00030232290386456,-0.217452299709802,0.414808505620436,0.0211736080038968,0.302662639127438,0.195843365795219,0.119992950850816,0.280321964828543,-0.279390573017304,0.0744572581555239,0.775736359616939
0.347736823354059,0.850616591031568,-1.64202738658872,-0.0903430010798536,0.0856667631187052,0.856438336509955,0.421013925824121,0.0107130621116451,0.183137612311872,-0.0257891510336014,0.0802619589096256,-0.541936947178795,0.0947,0.0006,0.238,0,0,0,0.01176,0.05292,0,0,0,0.223391396775469,0.0651342796734164,-0.0374381838258797,0.0503491877300066,6.76480714045802e-05,-0.214789807154114,0.410303274394853,0.0233296189387931,0.301406659599456,0.197834796779238,0.119530778800103,0.282968182136136,-0.280784540632881,0.0757835473260605,0.777623351673427
0.352100365431585,0.856477481380958,-1.63960358410737,-0.0916210789224634,0.0862243473703748,0.847034090041227,0.424737115770378,0.0117986334395354,0.182513642581441,-0.024949997904768,0.0802630863774823,-0.54551677729803,0.0947,0.0006,0.238,0,0,0,0.01176,0.05292,0,0,0,0.221991636752927,0.0667802154741155,-0.0382199648741427,0.0509021335942061,0.000461775846453405,-0.212109352572947,0.405853001102363,0.0255165599231937,0.300122666129388,0.199773360012163,0.119079475988679,0.285488535247961,-0.28198858907675,0.077000875879381,0.77951835762486
0.35654302812013,0.862361165656813,-1.63720194505949,-0.0928893502258034,0.0867542586390228,0.837570847047753,0.428436976382927,0.0129116370307707,0.181876643166872,-0.0241016290115312,0.0802707826415899,-0.549051933174246,0.0947,0.0006,0.238,0,0,0,0.01176,0.05292,0,0,0,0.22054442123005,0.068407059086048,-0.0389821932802537,0.0514304923961451,0.000883892519364105,-0.209411665997381,0.401457245223672,0.0277334099076723,0.298810097050051,0.201657505556046,0.118638308148588,0.287887230781673,-0.283011166476698,0.0781106014575648,0.781419391946519
0.361064666497983,0.868265320869341,-1.63482214178359,-0.0941450330920213,0.0872572395797818,0.828051151901958,0.432112716736761,0.0140517546822048,0.181226939945534,-0.0232444541382621,0.0802855141835793,-0.552542127607536,0.0947,0.0006,0.238,0,0,0,0.01176,0.05292,0,0,0,0.219051554432909,0.0700132922042457,-0.0397253593298696,0.051918731492885,0.00132394658436646,-0.206702197504067,0.397115621001473,0.0299791462292723,0.297468365637071,0.203486003748614,0.118206644136242,0.290153198539933,-0.283859891945899,0.0791141879653631,0.783324297899599
0.365666421846745,0.874189307406531,-1.63246481391203,-0.0953910679157079,0.0877326757037469,0.818474446340768,0.43576357597731,0.0152186428856089,0.18056485062337,-0.0223791419467141,0.0803075799599854,-0.555987164232604,0.0947,0.0006,0.238,0,0,0,0.01176,0.05292,0,0,0,0.217513867458411,0.0715969251238249,-0.040448321039851,0.0523732673905156,0.00178180629520658,-0.203982586642282,0.39282770121707,0.0322527371817022,0.296096604670394,0.205257260825522,0.117783660205622,0.292298758086382,-0.284532110336088,0.0800133012174862,0.785238090000308
