p_1,p_2,p_3,e_1,e_2,e_3,vb_1,vb_2,vb_3,wb_1,wb_2,wb_3,rb_series_1,rb_series_2,rb_series_3,rb_dot_1,rb_dot_2,rb_dot_3,Fl_series,Fr_series,rb_dot_dot_1,rb_dot_dot_2,rb_dot_dot_3,vb_dot_1,vb_dot_2,vb_dot_3,wb_dot_1,wb_dot_2,wb_dot_3,alpha,beta,vb_dot_sim_1,vb_dot_sim_2,vb_dot_sim_3,wb_dot_sim_1,wb_dot_sim_2,wb_dot_sim_3,radius
0.57997130289305,0.948917974826036,-1.36023485938744,-0.123179062579331,0.171052670831705,0.530898686001278,0.467975873666912,-0.0217323863914487,0.17971608771523,0.0339045090854568,0.103788078755389,-0.588845797450139,0.0747,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0,0.173898272408837,0.085676506604338,-0.0614188058443677,0.0506394099298887,0.0181505075429142,-0.151095353164787,0.366662505931503,-0.043325135966576,0.308473592147712,0.299356813748214,0.110330344162118,0.378343524414634,-0.212194199619404,0.124671085727971,0.789067372209189
0.587065292354121,0.953158162464905,-1.35860974489154,-0.124461880695746,0.171514319142645,0.520456598587657,0.470874178207059,-0.0203044446147097,0.178692440951158,0.0347484992509549,0.104090587214438,-0.591364053336219,0.0747,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0,0.172327666849801,0.0874540400498834,-0.0615937441689091,0.050759401173594,0.018036103006708,-0.149645962041307,0.362702026927898,-0.0402935541985655,0.307669554804767,0.30005878709744,0.111893221148024,0.380371078763027,-0.214094520099631,0.125986675056366,0.789786630090242
0.594228651212044,0.957369950244807,-1.35701502524832,-0.125744705068797,0.17196138448067,0.509964597116149,0.473746305987889,-0.018846877280545,0.177665878548343,0.0355944892705148,0.104391188931216,-0.593858152703574,0.0747,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0,0.170724242989675,0.0892071637969867,-0.0617549688156388,0.0508686975276754,0.0179247757416148,-0.148185865778885,0.358791052198302,-0.0372321453049645,0.306839122007116,0.300700320967782,0.113439032984551,0.382317942326296,-0.215913316481157,0.127214184575854,0.790510207941929
0.601461481244149,0.961553630896296,-1.35545100766918,-0.127028468251972,0.172392631870339,0.499422548019972,0.476591710037717,-0.0173600912172619,0.176636629068082,0.0364423008959761,0.104689935193576,-0.596327917133222,0.0747,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0,0.169088731299303,0.090934216248233,-0.0619035516546229,0.0509672543660866,0.0178170241318951,-0.146716212891658,0.354929227782457,-0.0341418657174262,0.305980890690965,0.30128074165669,0.114966198382435,0.384188248858738,-0.217642607400677,0.128355697564135,0.791238081881044
0.608762962524964,0.965706367787057,-1.35391788767067,-0.128309042032508,0.172808001071713,0.488831860798004,0.479409855559372,-0.015844520946458,0.175604903207171,0.0372917551354109,0.104986885595775,-0.598773187348083,0.0747,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0,0.167422022007102,0.0926337071239799,-0.0620394402738567,0.0510549506277017,0.0177126013913481,-0.145237310012405,0.351116160234555,-0.031023692078333,0.305093721964714,0.301799762165891,0.11647339343883,0.385966066888598,-0.219282961105334,0.129409213810388,0.791970231288369
0.616132976203712,0.969828340762756,-1.35241499942614,-0.129589181010784,0.173208404009408,0.478192940937415,0.482200222592824,-0.014300625827725,0.174570912535941,0.0381426709792059,0.105282095618964,-0.601193809181623,0.0747,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0,0.165726489447019,0.0943041253776859,-0.0621650138359203,0.0511321477294502,0.0176122552737903,-0.143749454482418,0.347351450649948,-0.0278786148827426,0.304176720474339,0.30225665249909,0.117958884351544,0.387662735770822,-0.220842337019127,0.130378425325856,0.792706624012164
0.623571123252724,0.973917605528854,-1.35094355315114,-0.130868731734883,0.173593503390206,0.467506217589835,0.484962330750274,-0.0127288904047636,0.173534828972009,0.0389948734413634,0.10557563320686,-0.603589633422997,0.0747,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0,0.164002605724058,0.0959440437893236,-0.0622796509156043,0.0511980262236475,0.0175149760097321,-0.14225312456031,0.343634605386739,-0.0247076388353301,0.303228729677402,0.302650927185978,0.119421246190686,0.389278273771924,-0.222319346663776,0.131264755032185,0.793447221005796
0.631077081919122,0.977973259932051,-1.34950289521237,-0.1321465567509,0.173962144581883,0.456772618006735,0.487695707512342,-0.0111298230082748,0.172496834790082,0.0398481738784242,0.105867549473689,-0.605960518832335,0.0747,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0,0.162251640198358,0.0975516119441805,-0.0623838272452887,0.0512538020998064,0.0174209075404005,-0.140749341838751,0.33996515085917,-0.021511781129566,0.302248419110385,0.302982192477303,0.120859129053363,0.390808975520157,-0.22370645669541,0.132068907602535,0.794191975125579
0.638650498215889,0.981994707898024,-1.34809301502186,-0.13342279761127,0.174316152132919,0.445992835313455,0.490399901515648,-0.00950396280920516,0.171457104335994,0.040702403913421,0.106157897932696,-0.608306341196314,0.0747,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0,0.160474775727258,0.099125054819019,-0.0624782072779528,0.05129821273332,0.0173302390013005,-0.139238050425816,0.336342592092612,-0.0182920849474303,0.301235146679253,0.303250023536442,0.122270997398186,0.392255989857451,-0.225018192427486,0.132792627831592,0.794940831267089
0.646290785750502,0.98597966524854,-1.34671376736588,-0.134696342790765,0.174653616361448,0.43516712016706,0.493074481111102,-0.00785187856222151,0.170415800881361,0.041557374125643,0.106446735249384,-0.610626975370078,0.0747,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0,0.158672926410947,0.100662856269542,-0.0625629841889391,0.0513318299388027,0.017242910428793,-0.137720194941549,0.33276640922781,-0.015049617206315,0.300187463138298,0.303454116169173,0.123655613737914,0.393615983379212,-0.226241354722514,0.133436825721385,0.795693724142232
