p_1,p_2,p_3,e_1,e_2,e_3,vb_1,vb_2,vb_3,wb_1,wb_2,wb_3,rb_series_1,rb_series_2,rb_series_3,rb_dot_1,rb_dot_2,rb_dot_3,Fl_series,Fr_series,rb_dot_dot_1,rb_dot_dot_2,rb_dot_dot_3,vb_dot_1,vb_dot_2,vb_dot_3,wb_dot_1,wb_dot_2,wb_dot_3,alpha,beta,vb_dot_sim_1,vb_dot_sim_2,vb_dot_sim_3,wb_dot_sim_1,wb_dot_sim_2,wb_dot_sim_3,radius
0.424015511837875,0.949996791432411,-1.66710775054131,-0.0875286094559998,0.0717904935346303,0.813509448967111,0.529447216959492,-0.00417797237823795,0.161924554531685,-0.0330599141738211,0.0955172893717454,-0.566675488989546,0.1047,0.0006,0.238,0,0,0,0.01666,0.05978,0,0,0,0.253650669702636,0.0806032570329758,-0.0282300828514598,0.0313114165019723,0.0119803779721703,-0.223438208540103,0.296803210681543,-0.00754602176837611,0.378673470490112,0.297393564969727,0.124308023540464,0.336545398304032,-0.339213988131373,0.10453560087796,0.918413414969393
0.430022613804215,0.95675214407662,-1.66506607946013,-0.0889097597487492,0.072745071916556,0.803629996087074,0.533674728121202,-0.00283458476102169,0.161454053150828,-0.0325380572321216,0.0957169623379482,-0.570399459131881,0.1047,0.0006,0.238,0,0,0,0.01666,0.05978,0,0,0,0.251679611000155,0.0829430498173883,-0.0289018771239241,0.0316528514083203,0.0119046749170099,-0.221853983867757,0.293778744097872,-0.00508384171423635,0.377074757723855,0.29966116044588,0.123440096270373,0.339123658225722,-0.342603729307746,0.105351096372637,0.919305415212277
0.436126440891132,0.963521307877165,-1.66304823827259,-0.0902939415964993,0.0736672559224132,0.793682606612007,0.537869388304538,-0.00145220059739855,0.160972355198762,-0.0320105097086496,0.095915373586565,-0.574097025529677,0.1047,0.0006,0.238,0,0,0,0.01666,0.05978,0,0,0,0.249637329716075,0.0852653217945735,-0.0295722607911325,0.0319808062169881,0.011845863443368,-0.220245374159367,0.29079407353113,-0.0025865555290738,0.37543112354176,0.301844411560673,0.122588802310036,0.341585578832043,-0.345764499654682,0.106043956680046,0.920204159240717
0.442326984513534,0.970301289214394,-1.66105489329827,-0.0916790270250404,0.0745567742603136,0.783668687978801,0.542030010466473,-3.11119008223232e-05,0.160479484185577,-0.0314774962716998,0.0961128046439545,-0.577767781765667,0.1047,0.0006,0.238,0,0,0,0.01666,0.05978,0,0,0,0.247524796631617,0.0875670883045979,-0.0302365902701951,0.0322942420132912,0.0118022029418213,-0.218613611015028,0.287848519235163,-5.50372848064937e-05,0.373741485294288,0.303941429883381,0.121753380552521,0.343922193558312,-0.348697271158842,0.106615830023348,0.921109127860358
0.448624500590955,0.977091441729557,-1.65908522620916,-0.0930641806588076,0.0754133919951623,0.773588669038044,0.546155423743666,0.00142833957092097,0.159975541014407,-0.0309392589048116,0.0963095080263182,-0.581411341949251,0.1047,0.0006,0.238,0,0,0,0.01666,0.05978,0,0,0,0.245343632371791,0.0898460965664711,-0.030897069522019,0.0325947619881874,0.0117725068452137,-0.21696022368247,0.284941530984973,0.00250980445045268,0.372004732624307,0.305950315336777,0.120932793107322,0.346129843898232,-0.351403114237651,0.107067862990069,0.9220197340321
0.455020100100004,0.983890230278308,-1.65713895690177,-0.0944478063980646,0.0762386821270858,0.763442726062839,0.550244484283196,0.00292577451369549,0.159460589855706,-0.0303960128716751,0.0965057164737384,-0.585027345677292,0.1047,0.0006,0.238,0,0,0,0.01666,0.05978,0,0,0,0.243094970329873,0.0920999833262485,-0.0315535442909726,0.0328825186488561,0.0117590008407065,-0.215285283040028,0.282072488546236,0.0051070485928313,0.37022015293746,0.307869310366591,0.120125924863028,0.348201920402777,-0.353896273762988,0.107401723149717,0.922935391937299
0.461513554874093,0.990695320360558,-1.65521678977688,-0.095830907425196,0.0770285572580766,0.753232322692628,0.554296067122027,0.00446077423579964,0.158934697450857,-0.0298479708941942,0.0967016998210835,-0.588615433727959,0.1047,0.0006,0.238,0,0,0,0.01666,0.05978,0,0,0,0.24078089801699,0.09432500949117,-0.032205886389815,0.0331554007357062,0.0117592043493997,-0.213590287803467,0.279240774168883,0.00773575849846869,0.368385856236564,0.309696537440818,0.119332026675562,0.350142469448789,-0.356149634156002,0.107617836096435,0.92385547986555
0.468105175784819,0.99750521174777,-1.65331846441512,-0.0972131770601489,0.077784852936143,0.742958538334985,0.558309082088977,0.00603285772731914,0.158397932677693,-0.0292953808819324,0.0968976865602402,-0.592175271858017,0.1047,0.0006,0.238,0,0,0,0.01666,0.05978,0,0,0,0.238402719786639,0.0965189456726171,-0.0328527795483935,0.0334141455679395,0.011773933002486,-0.211876477324735,0.276445765122345,0.0103949423477502,0.366501206497217,0.311430347418515,0.118549851027176,0.3519504173789,-0.358179233431262,0.107717565457135,0.924779333089781
0.474795222528218,1.00431746454422,-1.65144431493269,-0.0985948061468317,0.0785073018394824,0.73262222969013,0.562282460752088,0.00764150682186275,0.157850386351887,-0.0287384784558001,0.0970939187769483,-0.595706546480096,0.1047,0.0006,0.238,0,0,0,0.01666,0.05978,0,0,0,0.235962615054315,0.0986794700972571,-0.0334947007151271,0.0336594422360582,0.0118019273278505,-0.210144165608022,0.273686873665157,0.0130835974033165,0.364565133624458,0.31306913693554,0.117778249984978,0.353626852884467,-0.359985712425233,0.107702136635358,0.925706294284649
0.481583868853269,1.01113096294235,-1.64959433138967,-0.0999735163953838,0.0791951684895382,0.722224016949698,0.566215171002993,0.00928616465681704,0.157292141339968,-0.0281774877518658,0.0972906175657458,-0.599208949240229,0.1047,0.0006,0.238,0,0,0,0.01666,0.05978,0,0,0,0.233461405439463,0.100803966091773,-0.0341307594538642,0.0338906091081144,0.0118444107104307,-0.20839456370001,0.270963491215626,0.0158007069382356,0.362576503537269,0.314611571622467,0.11701621011289,0.355163215856787,-0.361566362741428,0.107574189643071,0.926635671152789
