p_1,p_2,p_3,e_1,e_2,e_3,vb_1,vb_2,vb_3,wb_1,wb_2,wb_3,rb_series_1,rb_series_2,rb_series_3,rb_dot_1,rb_dot_2,rb_dot_3,Fl_series,Fr_series,rb_dot_dot_1,rb_dot_dot_2,rb_dot_dot_3,vb_dot_1,vb_dot_2,vb_dot_3,wb_dot_1,wb_dot_2,wb_dot_3,alpha,beta,vb_dot_sim_1,vb_dot_sim_2,vb_dot_sim_3,wb_dot_sim_1,wb_dot_sim_2,wb_dot_sim_3,radius
0.423741990575111,0.944759408107863,-1.66590680736627,-0.0850616180696014,0.0589859146919485,0.851075446000299,0.536032288812539,0.010392423507197,0.152259315627677,-0.0278297697335635,0.0661226184830709,-0.466727107391532,0.1047,0.0006,0.238,0,0,0,0.01568,0.0539,0,0,0,0.242072299193878,0.0739845524894125,-0.0436665744854337,0.0199625152492484,0.0129708089735633,-0.152335169284207,0.276759171786291,0.0186477414601733,0.333359509779676,0.225131016861828,0.128012886943807,0.309314613345364,-0.26128934996842,0.0160216818822392,1.11247689625838
0.429361402924804,0.951974856449686,-1.66395338465535,-0.086070525300248,0.0594626877440703,0.84279734068096,0.540066827132437,0.0116254993820206,0.151531539386253,-0.027497061146076,0.0663387986326302,-0.469266026879602,0.1047,0.0006,0.238,0,0,0,0.01568,0.0539,0,0,0,0.240265151020607,0.0752790650709441,-0.0437262238921377,0.0202567405233117,0.0132331773293737,-0.151439411388256,0.27354575045301,0.0207227138043105,0.331824785029623,0.226386979812057,0.127540900951767,0.310756057875693,-0.261957513272663,0.0160183075106465,1.11487963059018
0.435066384051619,0.959209651659608,-1.66202284632115,-0.0870809509777923,0.0599365563030316,0.834478443713604,0.544071246316113,0.0128801504665363,0.150802768988051,-0.0271594488040208,0.0665593515881198,-0.471790017069406,0.1047,0.0006,0.238,0,0,0,0.01568,0.0539,0,0,0,0.238411954283486,0.0765471055077363,-0.0437643135137761,0.0205488253373921,0.0134935898894545,-0.150534276159804,0.270386859510229,0.0228095705846261,0.330259258721685,0.227588064744211,0.127066919737728,0.312112661756944,-0.262616094050374,0.0159482167337819,1.11728106736567
0.440856813917502,0.966462769341442,-1.66011554773848,-0.0880922388510187,0.060407337313291,0.826119661593436,0.548044778887505,0.0141559355583319,0.150073363762821,-0.0268169683817309,0.066784244752944,-0.474298921672069,0.1047,0.0006,0.238,0,0,0,0.01568,0.0539,0,0,0,0.236514624546611,0.0777870525629231,-0.0437817944180469,0.0208377058290342,0.0137529572682255,-0.149619501311177,0.267281985609029,0.0249075769515854,0.328662445423103,0.228733534417169,0.126590077128756,0.313382009925436,-0.263264660456497,0.0158126975472067,1.11968031779546
0.446733721471772,0.973731941320148,-1.65823120448996,-0.0891013226404095,0.0608759568421437,0.817721664354307,0.551986689296615,0.0154523864343806,0.149343667189187,-0.0264696732845804,0.0670134607074145,-0.476792580027256,0.1047,0.0006,0.238,0,0,0,0.01568,0.0539,0,0,0,0.234573810007803,0.0789989657568806,-0.0437786529715256,0.0211225998912917,0.0140100479939936,-0.148695576820199,0.264230585321751,0.0270159824138966,0.327034136129783,0.22982289423596,0.126109542112417,0.314552201372103,-0.263911030055442,0.0156143791332078,1.12207646994925
0.452697372325361,0.981016637289939,-1.65637018640568,-0.0901100056809532,0.0613419043339289,0.809285436298499,0.555896252796745,0.016769035863662,0.148614022972995,-0.0261176299530588,0.0672469615073144,-0.479270839640926,0.1047,0.0006,0.238,0,0,0,0.01568,0.0539,0,0,0,0.232591690664665,0.0801814949649136,-0.043755792872382,0.0214025272269047,0.0142657916085584,-0.147763014485268,0.26123212371988,0.0291340701921901,0.325373819980966,0.230855311178222,0.125624399577074,0.315630839739882,-0.264552225321634,0.0153533403222684,1.12446857816193
0.458747906045994,0.988314409124909,-1.65453224598868,-0.0911179696085262,0.061800920405764,0.800810749803323,0.559772780974489,0.0181053941130772,0.147884759758455,-0.0257609211659438,0.0674847247007903,-0.481733556549014,0.1047,0.0006,0.238,0,0,0,0.01568,0.0539,0,0,0,0.230569609213378,0.0813339640332945,-0.043713712406665,0.0216778382090205,0.0145198671356875,-0.146821236560989,0.258286038007537,0.031261114177983,0.323680250104113,0.231830177227862,0.125134134970717,0.31661729113757,-0.26515801641284,0.0150308587675937,1.12685567767394
0.464885955524562,0.995624103071788,-1.65271804730892,-0.0921256880209756,0.0622555729623269,0.792299862819124,0.563615607794712,0.0194609601802988,0.147156197885011,-0.0253996238624601,0.0677267224863851,-0.484180577158363,0.1047,0.0006,0.238,0,0,0,0.01568,0.0539,0,0,0,0.228509082078781,0.082455369165407,-0.0436522241789872,0.0219488913105385,0.0147724884968714,-0.145871118141738,0.255391756821208,0.0333963984332099,0.321953624442268,0.232746866766,0.124637682901739,0.317513989631386,-0.265747955787328,0.0146477786723696,1.12923678932747
0.471112031279686,1.00294395988378,-1.6509272572824,-0.0931327802091941,0.0627036632024433,0.783752816400303,0.567424092496025,0.0208352163330556,0.146428660815361,-0.0250338090072844,0.0679729306279997,-0.486611762460726,0.1047,0.0006,0.238,0,0,0,0.01568,0.0539,0,0,0,0.226411407006537,0.0835461742212696,-0.0435728042100492,0.0222152345548769,0.0150226921334448,-0.144913305718034,0.252548718958571,0.0355392066985604,0.32019318305668,0.233604876237785,0.124134372686833,0.318320151120128,-0.266306805078814,0.0142054353479797,1.13161093954437
0.477426163205761,1.01027334279537,-1.64916049754438,-0.0941320257203974,0.0631485604624283,0.775172278247058,0.571197615946134,0.0222276525700767,0.14570244741186,-0.0246635550980365,0.0682233088302237,-0.489026984222693,0.1047,0.0006,0.238,0,0,0,0.01568,0.0539,0,0,0,0.224278931200812,0.0846053086725098,-0.0434769291618337,0.0224772558032247,0.0152721905945893,-0.143947386716944,0.249756329950796,0.0376888638630976,0.318399384128274,0.234404223095288,0.123623407175417,0.319007676784332,-0.266860341959718,0.0137087638057141,1.13397706740276
